sid,client_ip,tcp_rtt_ms,tls_rtt_ms,diff_ms,type
355,34.84.127.58,159.3160629272461,307.1269989013672,147.8109359741211,PROXY
356,34.84.127.58,156.32104873657227,369.3509101867676,213.0298614501953,PROXY
357,34.84.127.58,156.13102912902832,368.09802055358887,211.96699142456055,PROXY
358,34.84.127.58,159.2109203338623,368.5879707336426,209.37705039978027,PROXY
359,34.84.127.58,158.0820083618164,367.22612380981445,209.14411544799805,PROXY
360,34.84.127.58,155.8239459991455,367.62499809265137,211.80105209350586,PROXY
361,34.84.127.58,157.18317031860352,281.27312660217285,124.08995628356934,PROXY
362,34.84.127.58,156.8901538848877,278.1200408935547,121.22988700866699,PROXY
363,34.84.127.58,154.94918823242188,279.3400287628174,124.39084053039551,PROXY
364,34.84.127.58,157.22990036010742,276.5231132507324,119.293212890625,PROXY
365,34.84.127.58,159.52396392822266,279.742956161499,120.21899223327637,PROXY
366,34.84.127.58,158.03790092468262,313.6899471282959,155.65204620361328,PROXY
367,34.84.127.58,159.45792198181152,313.2128715515137,153.75494956970215,PROXY
368,34.84.127.58,158.05792808532715,312.100887298584,154.04295921325684,PROXY
369,34.84.127.58,155.3478240966797,311.5968704223633,156.2490463256836,PROXY
370,34.84.127.58,158.46800804138184,313.17806243896484,154.710054397583,PROXY
371,34.84.127.58,157.23109245300293,413.8479232788086,256.61683082580566,PROXY
372,34.84.127.58,158.1439971923828,393.04304122924805,234.89904403686523,PROXY
373,34.84.127.58,156.83388710021973,388.8118267059326,231.9779396057129,PROXY
374,34.84.127.58,157.73797035217285,386.87705993652344,229.1390895843506,PROXY
375,34.84.127.58,156.39281272888184,382.85207748413086,226.45926475524902,PROXY
376,34.84.127.58,156.03899955749512,299.5021343231201,143.463134765625,PROXY
377,34.84.127.58,156.10384941101074,295.79806327819824,139.6942138671875,PROXY
378,34.84.127.58,158.491849899292,300.2190589904785,141.72720909118652,PROXY
379,34.84.127.58,158.92982482910156,294.3379878997803,135.4081630706787,PROXY
380,34.84.127.58,158.65206718444824,295.81594467163086,137.16387748718262,PROXY
381,34.84.127.58,158.1590175628662,277.4240970611572,119.26507949829102,PROXY
382,34.84.127.58,157.1969985961914,277.8022289276123,120.6052303314209,PROXY
383,34.84.127.58,155.9309959411621,275.0890254974365,119.15802955627441,PROXY
384,34.84.127.58,158.9798927307129,276.9429683685303,117.96307563781738,PROXY
385,34.84.127.58,156.68296813964844,280.4858684539795,123.80290031433105,PROXY
386,34.84.127.58,158.60795974731445,447.8888511657715,289.28089141845703,PROXY
387,34.84.127.58,158.28800201416016,442.43407249450684,284.1460704803467,PROXY
388,34.84.127.58,157.29808807373047,445.40905952453613,288.11097145080566,PROXY
389,34.84.127.58,157.81593322753906,441.8151378631592,283.9992046356201,PROXY
390,34.84.127.58,155.46703338623047,445.76096534729004,290.29393196105957,PROXY
391,34.84.127.58,157.15718269348145,311.4590644836426,154.30188179016113,PROXY
392,34.84.127.58,157.14693069458008,313.1730556488037,156.02612495422363,PROXY
393,34.84.127.58,155.72404861450195,313.39097023010254,157.6669216156006,PROXY
394,34.84.127.58,155.1380157470703,312.147855758667,157.00984001159668,PROXY
395,34.84.127.58,159.4550609588623,315.7229423522949,156.26788139343262,PROXY
396,34.84.127.58,157.93108940124512,332.92698860168457,174.99589920043945,PROXY
397,34.84.127.58,158.08606147766113,329.82707023620605,171.74100875854492,PROXY
398,34.84.127.58,158.92505645751953,329.34021949768066,170.41516304016113,PROXY
399,34.84.127.58,156.93902969360352,326.9498348236084,170.01080513000488,PROXY
400,34.84.127.58,156.59499168395996,319.61989402770996,163.02490234375,PROXY
401,34.84.127.58,158.33115577697754,283.77413749694824,125.4429817199707,PROXY
402,34.84.127.58,158.20598602294922,282.3069095611572,124.10092353820801,PROXY
403,34.84.127.58,154.88100051879883,283.4658622741699,128.5848617553711,PROXY
404,34.84.127.58,156.52108192443848,284.52491760253906,128.0038356781006,PROXY
405,34.84.127.58,157.33718872070312,286.4389419555664,129.10175323486328,PROXY
406,34.84.127.58,158.42008590698242,275.08091926574707,116.66083335876465,PROXY
407,34.84.127.58,157.12904930114746,277.79603004455566,120.6669807434082,PROXY
408,34.84.127.58,157.1180820465088,279.55007553100586,122.43199348449707,PROXY
409,34.84.127.58,158.46705436706543,282.7310562133789,124.26400184631348,PROXY
410,34.84.127.58,158.6461067199707,280.57408332824707,121.92797660827637,PROXY
411,34.84.127.58,157.8390598297119,277.3778438568115,119.53878402709961,PROXY
412,34.84.127.58,155.84397315979004,275.5110263824463,119.66705322265625,PROXY
413,34.84.127.58,156.74710273742676,274.7609615325928,118.01385879516602,PROXY
414,34.84.127.58,158.89811515808105,277.1029472351074,118.20483207702637,PROXY
415,34.84.127.58,157.20391273498535,279.9251079559326,122.72119522094727,PROXY
417,34.84.127.58,158.1110954284668,361.098051071167,202.9869556427002,PROXY
418,34.84.127.58,159.37018394470215,356.3098907470703,196.93970680236816,PROXY
419,34.84.127.58,158.41007232666016,447.1018314361572,288.69175910949707,PROXY
420,34.84.127.58,157.21607208251953,444.08297538757324,286.8669033050537,PROXY
421,34.84.127.58,157.05490112304688,348.4060764312744,191.35117530822754,PROXY
422,34.84.127.58,158.1568717956543,337.59593963623047,179.43906784057617,PROXY
423,34.84.127.58,157.958984375,340.5468463897705,182.5878620147705,PROXY
424,34.84.127.58,154.50382232666016,334.8119258880615,180.30810356140137,PROXY
425,34.84.127.58,157.03797340393066,274.9600410461426,117.92206764221191,PROXY
426,34.84.127.58,156.01778030395508,275.3169536590576,119.29917335510254,PROXY
427,34.84.127.58,156.65507316589355,306.276798248291,149.62172508239746,PROXY
428,34.84.127.58,156.9681167602539,307.0111274719238,150.04301071166992,PROXY
429,34.84.127.58,157.16314315795898,305.9859275817871,148.82278442382812,PROXY
430,34.84.127.58,157.98306465148926,305.7539463043213,147.77088165283203,PROXY
431,34.84.127.58,156.64005279541016,305.2980899810791,148.65803718566895,PROXY
432,34.84.127.58,155.90906143188477,298.05588722229004,142.14682579040527,PROXY
433,34.84.127.58,155.8091640472412,290.2250289916992,134.415864944458,PROXY
434,34.84.127.58,157.87005424499512,283.77580642700195,125.90575218200684,PROXY
435,34.84.127.58,155.96890449523926,282.84382820129395,126.87492370605469,PROXY
436,34.84.127.58,157.73820877075195,283.55884552001953,125.82063674926758,PROXY
437,34.84.127.58,157.6700210571289,277.77791023254395,120.10788917541504,PROXY
438,34.84.127.58,157.06491470336914,278.3541679382324,121.28925323486328,PROXY
439,34.84.127.58,157.84311294555664,277.8630256652832,120.01991271972656,PROXY
440,34.84.127.58,157.76705741882324,278.23901176452637,120.47195434570312,PROXY
441,34.84.127.58,155.44414520263672,278.0280113220215,122.58386611938477,PROXY
442,34.84.127.58,155.85708618164062,310.6980323791504,154.84094619750977,PROXY
443,34.84.127.58,157.14097023010254,310.7180595397949,153.57708930969238,PROXY
444,34.84.127.58,156.39185905456543,305.5920600891113,149.2002010345459,PROXY
445,34.84.127.58,155.89594841003418,309.0999126434326,153.20396423339844,PROXY
446,34.84.127.58,157.365083694458,309.420108795166,152.055025100708,PROXY
447,34.84.127.58,157.32502937316895,408.4630012512207,251.13797187805176,PROXY
448,34.84.127.58,155.1530361175537,414.01004791259766,258.85701179504395,PROXY
449,34.84.127.58,158.19621086120605,408.9369773864746,250.74076652526855,PROXY
450,34.84.127.58,158.06889533996582,413.8500690460205,255.7811737060547,PROXY
451,34.84.127.58,157.35292434692383,411.64302825927734,254.29010391235352,PROXY
452,34.84.127.58,155.02691268920898,280.3928852081299,125.3659725189209,PROXY
453,34.84.127.58,157.25016593933105,282.1509838104248,124.90081787109375,PROXY
454,34.84.127.58,156.58211708068848,284.0290069580078,127.44688987731934,PROXY
455,34.84.127.58,159.32893753051758,283.13589096069336,123.80695343017578,PROXY
456,34.84.127.58,156.98790550231934,280.2000045776367,123.21209907531738,PROXY
457,34.84.127.58,159.02018547058105,387.5560760498047,228.53589057922363,PROXY
458,34.84.127.58,157.06300735473633,389.7709846496582,232.70797729492188,PROXY
459,34.84.127.58,157.80997276306152,381.9079399108887,224.09796714782715,PROXY
460,34.84.127.58,157.73391723632812,376.12104415893555,218.38712692260742,PROXY
461,34.84.127.58,159.29293632507324,375.2748966217041,215.98196029663086,PROXY
462,34.84.127.58,155.0288200378418,330.0819396972656,175.05311965942383,PROXY
463,34.84.127.58,157.4850082397461,328.7160396575928,171.23103141784668,PROXY
464,34.84.127.58,157.67598152160645,317.89302825927734,160.2170467376709,PROXY
465,34.84.127.58,159.0268611907959,316.3599967956543,157.3331356048584,PROXY
466,34.84.127.58,158.890962600708,311.49888038635254,152.60791778564453,PROXY
467,34.84.127.58,155.16996383666992,280.4911136627197,125.3211498260498,PROXY
468,34.84.127.58,156.08787536621094,278.6529064178467,122.56503105163574,PROXY
469,34.84.127.58,155.9441089630127,273.33807945251465,117.39397048950195,PROXY
470,34.84.127.58,158.47206115722656,274.67894554138184,116.20688438415527,PROXY
471,34.84.127.58,158.27012062072754,274.35898780822754,116.0888671875,PROXY
472,34.84.127.58,158.65588188171387,308.9320659637451,150.27618408203125,PROXY
473,34.84.127.58,156.76498413085938,309.36717987060547,152.6021957397461,PROXY
474,34.84.127.58,158.58912467956543,309.5729351043701,150.9838104248047,PROXY
475,34.84.127.58,157.08088874816895,308.5818290710449,151.50094032287598,PROXY
476,34.84.127.58,156.296968460083,307.39402770996094,151.09705924987793,PROXY
477,34.84.127.58,156.1868190765381,392.93384552001953,236.74702644348145,PROXY
478,34.84.127.58,159.3010425567627,393.5708999633789,234.2698574066162,PROXY
479,34.84.127.58,158.23698043823242,394.25086975097656,236.01388931274414,PROXY
480,34.84.127.58,158.40888023376465,393.97501945495605,235.5661392211914,PROXY
481,34.84.127.58,157.24802017211914,397.48406410217285,240.2360439300537,PROXY
482,34.84.127.58,158.11896324157715,287.3408794403076,129.22191619873047,PROXY
483,34.84.127.58,156.5108299255371,282.55391120910645,126.04308128356934,PROXY
484,34.84.127.58,156.76116943359375,285.63594818115234,128.8747787475586,PROXY
485,34.84.127.58,156.91518783569336,283.1389904022217,126.22380256652832,PROXY
486,34.84.127.58,155.411958694458,280.2309989929199,124.81904029846191,PROXY
487,34.84.127.58,156.33296966552734,513.2079124450684,356.874942779541,PROXY
488,34.84.127.58,157.0260524749756,513.3609771728516,356.334924697876,PROXY
489,34.84.127.58,155.85684776306152,510.5299949645996,354.6731472015381,PROXY
490,34.84.127.58,157.57298469543457,512.2189521789551,354.6459674835205,PROXY
491,34.84.127.58,157.67407417297363,510.73217391967773,353.0580997467041,PROXY
492,34.84.127.58,157.74202346801758,280.23576736450195,122.49374389648438,PROXY
493,34.84.127.58,156.68392181396484,285.14695167541504,128.4630298614502,PROXY
494,34.84.127.58,157.2439670562744,277.2090435028076,119.9650764465332,PROXY
495,34.84.127.58,157.93704986572266,278.533935546875,120.59688568115234,PROXY
496,34.84.127.58,157.22107887268066,280.00903129577637,122.7879524230957,PROXY
497,34.84.127.58,156.81815147399902,370.3649044036865,213.5467529296875,PROXY
498,34.84.127.58,157.60302543640137,370.15414237976074,212.55111694335938,PROXY
499,34.84.127.58,156.63814544677734,373.5480308532715,216.90988540649414,PROXY
500,34.84.127.58,155.0137996673584,368.4811592102051,213.46735954284668,PROXY
501,34.84.127.58,157.75203704833984,370.7590103149414,213.00697326660156,PROXY
502,34.84.127.58,157.26900100708008,282.58609771728516,125.31709671020508,PROXY
503,34.84.127.58,157.13000297546387,283.7560176849365,126.62601470947266,PROXY
504,34.84.127.58,159.50393676757812,283.74409675598145,124.24015998840332,PROXY
505,34.84.127.58,159.04998779296875,281.59213066101074,122.54214286804199,PROXY
506,34.84.127.58,155.99989891052246,283.69784355163574,127.69794464111328,PROXY
507,34.84.127.58,159.1808795928955,334.1381549835205,174.957275390625,PROXY
508,34.84.127.58,154.9389362335205,335.33406257629395,180.39512634277344,PROXY
509,34.84.127.58,159.01494026184082,333.6057662963867,174.5908260345459,PROXY
510,34.84.127.58,157.13906288146973,333.2500457763672,176.11098289489746,PROXY
511,34.84.127.58,157.1030616760254,335.34908294677734,178.24602127075195,PROXY
512,34.84.127.58,159.34300422668457,280.1690101623535,120.82600593566895,PROXY
513,34.84.127.58,159.47604179382324,277.6141166687012,118.13807487487793,PROXY
514,34.84.127.58,158.18285942077637,273.38480949401855,115.20195007324219,PROXY
515,34.84.127.58,157.70483016967773,273.70405197143555,115.99922180175781,PROXY
516,34.84.127.58,154.5848846435547,272.5110054016113,117.92612075805664,PROXY
517,34.84.127.58,155.32588958740234,282.8021049499512,127.47621536254883,PROXY
518,34.84.127.58,158.21313858032227,279.88600730895996,121.6728687286377,PROXY
519,34.84.127.58,154.85501289367676,280.3940773010254,125.53906440734863,PROXY
520,34.84.127.58,156.3119888305664,277.6908874511719,121.37889862060547,PROXY
521,34.84.127.58,157.6220989227295,280.87306022644043,123.25096130371094,PROXY
522,34.84.127.58,159.50512886047363,338.1209373474121,178.61580848693848,PROXY
523,34.84.127.58,159.70706939697266,334.98501777648926,175.2779483795166,PROXY
524,34.84.127.58,159.35182571411133,338.5500907897949,179.1982650756836,PROXY
525,34.84.127.58,158.4179401397705,338.9558792114258,180.53793907165527,PROXY
526,34.84.127.58,157.23395347595215,339.7800922393799,182.54613876342773,PROXY
527,34.84.127.58,156.63409233093262,279.62493896484375,122.99084663391113,PROXY
528,34.84.127.58,157.7470302581787,281.8319797515869,124.0849494934082,PROXY
529,34.84.127.58,156.33893013000488,281.4760208129883,125.1370906829834,PROXY
530,34.84.127.58,156.68511390686035,280.2860736846924,123.60095977783203,PROXY
531,34.84.127.58,158.48016738891602,282.18889236450195,123.70872497558594,PROXY
532,34.84.127.58,156.07190132141113,274.630069732666,118.55816841125488,PROXY
533,34.84.127.58,158.50210189819336,275.64406394958496,117.1419620513916,PROXY
534,34.84.127.58,157.08208084106445,273.6489772796631,116.56689643859863,PROXY
535,34.84.127.58,155.70616722106934,277.73213386535645,122.02596664428711,PROXY
536,34.84.127.58,156.6610336303711,273.01597595214844,116.35494232177734,PROXY
537,34.84.127.58,158.14805030822754,322.9079246520996,164.75987434387207,PROXY
538,34.84.127.58,155.96795082092285,318.67313385009766,162.7051830291748,PROXY
539,34.84.127.58,156.74996376037598,314.81313705444336,158.06317329406738,PROXY
540,34.84.127.58,157.32192993164062,305.7398796081543,148.41794967651367,PROXY
541,34.84.127.58,157.4268341064453,304.72803115844727,147.30119705200195,PROXY
542,34.84.127.58,155.74908256530762,274.63388442993164,118.88480186462402,PROXY
543,34.84.127.58,157.11712837219238,276.22199058532715,119.10486221313477,PROXY
544,34.84.127.58,156.0499668121338,280.3480625152588,124.298095703125,PROXY
545,34.84.127.58,155.93695640563965,273.97894859313965,118.0419921875,PROXY
546,34.84.127.58,156.7058563232422,275.88415145874023,119.17829513549805,PROXY
547,34.84.127.58,158.50114822387695,312.2978210449219,153.79667282104492,PROXY
548,34.84.127.58,158.10489654541016,319.5919990539551,161.48710250854492,PROXY
549,34.84.127.58,158.07485580444336,312.7720355987549,154.69717979431152,PROXY
550,34.84.127.58,159.04808044433594,306.61606788635254,147.5679874420166,PROXY
551,34.84.127.58,158.65397453308105,304.5928478240967,145.93887329101562,PROXY
552,34.84.127.58,158.12397003173828,290.07411003112793,131.95013999938965,PROXY
553,34.84.127.58,155.4429531097412,289.8380756378174,134.39512252807617,PROXY
554,34.84.127.58,157.4881076812744,284.08217430114746,126.59406661987305,PROXY
555,34.84.127.58,157.03797340393066,284.6050262451172,127.56705284118652,PROXY
556,34.84.127.58,158.02788734436035,284.15608406066895,126.1281967163086,PROXY
557,34.84.127.58,157.09805488586426,331.03108406066895,173.9330291748047,PROXY
558,34.84.127.58,155.6401252746582,327.41785049438477,171.77772521972656,PROXY
559,34.84.127.58,157.13810920715332,330.65295219421387,173.51484298706055,PROXY
560,34.84.127.58,154.24084663391113,330.37781715393066,176.13697052001953,PROXY
561,34.84.127.58,157.25994110107422,328.2499313354492,170.989990234375,PROXY
562,34.84.127.58,156.62002563476562,325.1910209655762,168.57099533081055,PROXY
563,34.84.127.58,156.74400329589844,318.64309310913086,161.89908981323242,PROXY
564,34.84.127.58,158.42390060424805,320.6920623779297,162.26816177368164,PROXY
565,34.84.127.58,156.41403198242188,320.9958076477051,164.5817756652832,PROXY
566,34.84.127.58,156.34703636169434,318.2070255279541,161.85998916625977,PROXY
567,34.84.127.58,157.92417526245117,277.9369354248047,120.01276016235352,PROXY
568,34.84.127.58,156.74805641174316,277.20093727111816,120.452880859375,PROXY
569,34.84.127.58,156.6910743713379,280.75718879699707,124.06611442565918,PROXY
570,34.84.127.58,158.43582153320312,279.53290939331055,121.09708786010742,PROXY
571,34.84.127.58,159.04998779296875,279.10685539245605,120.0568675994873,PROXY
572,34.84.127.58,159.30604934692383,303.21502685546875,143.90897750854492,PROXY
573,34.84.127.58,158.25390815734863,303.50494384765625,145.25103569030762,PROXY
574,34.84.127.58,159.15799140930176,304.0120601654053,144.85406875610352,PROXY
575,34.84.127.58,157.48906135559082,300.74119567871094,143.25213432312012,PROXY
576,34.84.127.58,157.15909004211426,303.85398864746094,146.69489860534668,PROXY
577,34.84.127.58,154.77585792541504,319.735050201416,164.95919227600098,PROXY
578,34.84.127.58,154.9510955810547,313.2469654083252,158.2958698272705,PROXY
579,34.84.127.58,156.32915496826172,309.67020988464355,153.34105491638184,PROXY
580,34.84.127.58,156.95714950561523,394.59991455078125,237.64276504516602,PROXY
581,34.84.127.58,158.4799289703369,393.13316345214844,234.65323448181152,PROXY
582,34.84.127.58,156.7540168762207,280.45201301574707,123.69799613952637,PROXY
583,34.84.127.58,156.02993965148926,282.1228504180908,126.09291076660156,PROXY
584,34.84.127.58,156.264066696167,273.9219665527344,117.65789985656738,PROXY
585,34.84.127.58,156.39901161193848,274.40810203552246,118.00909042358398,PROXY
586,34.84.127.58,159.12699699401855,277.6610851287842,118.53408813476562,PROXY
587,34.84.127.58,156.97312355041504,278.54204177856445,121.56891822814941,PROXY
588,34.84.127.58,158.65588188171387,278.0461311340332,119.39024925231934,PROXY
589,34.84.127.58,155.93504905700684,278.02300453186035,122.08795547485352,PROXY
590,34.84.127.58,157.19103813171387,279.3130874633789,122.12204933166504,PROXY
591,34.84.127.58,158.1709384918213,280.5600166320801,122.38907814025879,PROXY
592,34.84.127.58,156.9998264312744,453.27186584472656,296.27203941345215,PROXY
593,34.84.127.58,157.35101699829102,453.61900329589844,296.2679862976074,PROXY
594,34.84.127.58,158.07318687438965,451.3249397277832,293.25175285339355,PROXY
595,34.84.127.58,155.57312965393066,451.19309425354004,295.6199645996094,PROXY
596,34.84.127.58,154.70004081726074,449.40900802612305,294.7089672088623,PROXY
597,34.84.127.58,158.4939956665039,415.7700538635254,257.2760581970215,PROXY
598,34.84.127.58,159.5749855041504,418.5340404510498,258.9590549468994,PROXY
599,34.84.127.58,158.2927703857422,418.0638790130615,259.77110862731934,PROXY
600,34.84.127.58,157.0138931274414,414.776086807251,257.76219367980957,PROXY
601,34.84.127.58,158.1578254699707,416.2471294403076,258.0893039703369,PROXY
602,34.84.127.58,156.77595138549805,326.2369632720947,169.46101188659668,PROXY
603,34.84.127.58,157.05394744873047,319.66304779052734,162.60910034179688,PROXY
604,34.84.127.58,157.23514556884766,313.47203254699707,156.2368869781494,PROXY
605,34.84.127.58,158.83898735046387,308.67695808410645,149.83797073364258,PROXY
606,34.84.127.58,159.28101539611816,300.23884773254395,140.95783233642578,PROXY
607,34.84.127.58,158.47206115722656,396.7580795288086,238.28601837158203,PROXY
608,34.84.127.58,157.07778930664062,393.9540386199951,236.8762493133545,PROXY
609,34.84.127.58,156.68988227844238,396.1148262023926,239.4249439239502,PROXY
610,34.84.127.58,156.4319133758545,393.2499885559082,236.8180751800537,PROXY
611,34.84.127.58,157.5911045074463,396.0390090942383,238.447904586792,PROXY
612,34.84.127.58,156.59213066101074,276.824951171875,120.23282051086426,PROXY
613,34.84.127.58,158.97703170776367,273.1750011444092,114.19796943664551,PROXY
614,34.84.127.58,157.23705291748047,272.9640007019043,115.72694778442383,PROXY
615,34.84.127.58,156.8770408630371,275.0890254974365,118.21198463439941,PROXY
616,34.84.127.58,158.56695175170898,276.92699432373047,118.36004257202148,PROXY
617,34.84.127.58,156.6300392150879,274.8689651489258,118.23892593383789,PROXY
618,34.84.127.58,157.2580337524414,277.3458957672119,120.08786201477051,PROXY
619,34.84.127.58,159.56401824951172,280.98297119140625,121.41895294189453,PROXY
620,34.84.127.58,159.3620777130127,282.3808193206787,123.01874160766602,PROXY
621,34.84.127.58,158.87713432312012,274.5981216430664,115.72098731994629,PROXY
622,34.84.127.58,158.09917449951172,367.30098724365234,209.20181274414062,PROXY
623,34.84.127.58,159.41405296325684,369.2300319671631,209.81597900390625,PROXY
624,34.84.127.58,157.71913528442383,337.14795112609863,179.4288158416748,PROXY
625,34.84.127.58,154.85215187072754,336.2388610839844,181.38670921325684,PROXY
626,34.84.127.58,157.23896026611328,335.7360363006592,178.4970760345459,PROXY
627,34.84.127.58,155.07102012634277,415.94815254211426,260.8771324157715,PROXY
628,34.84.127.58,156.541109085083,417.5090789794922,260.9679698944092,PROXY
629,34.84.127.58,157.05490112304688,418.2698726654053,261.2149715423584,PROXY
630,34.84.127.58,159.38305854797363,418.1520938873291,258.76903533935547,PROXY
631,34.84.127.58,156.58187866210938,420.4587936401367,263.87691497802734,PROXY
632,34.84.127.58,155.0889015197754,315.418004989624,160.32910346984863,PROXY
633,34.84.127.58,158.2629680633545,312.09707260131836,153.83410453796387,PROXY
634,34.84.127.58,157.80305862426758,315.69790840148926,157.89484977722168,PROXY
635,34.84.127.58,156.64100646972656,314.50796127319336,157.8669548034668,PROXY
636,34.84.127.58,158.08606147766113,315.26708602905273,157.1810245513916,PROXY
637,34.84.127.58,158.4780216217041,507.21001625061035,348.73199462890625,PROXY
638,34.84.127.58,156.64005279541016,505.6760311126709,349.03597831726074,PROXY
639,34.84.127.58,157.58109092712402,512.1541023254395,354.57301139831543,PROXY
640,34.84.127.58,156.29315376281738,433.66098403930664,277.36783027648926,PROXY
641,34.84.127.58,157.9608917236328,382.0939064025879,224.13301467895508,PROXY
642,34.84.127.58,159.42883491516113,456.5908908843994,297.1620559692383,PROXY
643,34.84.127.58,158.99395942687988,456.4189910888672,297.4250316619873,PROXY
644,34.84.127.58,156.32319450378418,456.6679000854492,300.34470558166504,PROXY
645,34.84.127.58,155.94100952148438,452.49199867248535,296.550989151001,PROXY
646,34.84.127.58,155.2419662475586,451.71189308166504,296.46992683410645,PROXY
647,34.84.127.58,155.83181381225586,318.01509857177734,162.18328475952148,PROXY
648,34.84.127.58,158.0657958984375,311.2530708312988,153.18727493286133,PROXY
649,34.84.127.58,157.14120864868164,318.4630870819092,161.32187843322754,PROXY
650,34.84.127.58,159.06310081481934,315.8450126647949,156.7819118499756,PROXY
651,34.84.127.58,159.0559482574463,313.0497932434082,153.9938449859619,PROXY
652,34.84.127.58,155.93409538269043,369.86398696899414,213.9298915863037,PROXY
653,34.84.127.58,157.1969985961914,378.2529830932617,221.0559844970703,PROXY
654,34.84.127.58,158.40411186218262,370.81384658813477,212.40973472595215,PROXY
655,34.84.127.58,156.68702125549316,372.8499412536621,216.16291999816895,PROXY
656,34.84.127.58,157.95493125915527,360.8100414276123,202.85511016845703,PROXY
657,34.84.127.58,157.16099739074707,415.7857894897461,258.624792098999,PROXY
658,34.84.127.58,158.34689140319824,414.76893424987793,256.4220428466797,PROXY
659,34.84.127.58,156.74400329589844,417.5069332122803,260.76292991638184,PROXY
660,34.84.127.58,157.58299827575684,418.7920093536377,261.20901107788086,PROXY
661,34.84.127.58,156.2809944152832,416.93997383117676,260.65897941589355,PROXY
662,34.84.127.58,155.4579734802246,313.94004821777344,158.48207473754883,PROXY
663,34.84.127.58,156.24213218688965,312.8089904785156,156.56685829162598,PROXY
664,34.84.127.58,158.19406509399414,313.23981285095215,155.045747756958,PROXY
665,34.84.127.58,158.16593170166016,313.28582763671875,155.1198959350586,PROXY
666,34.84.127.58,159.48200225830078,312.85881996154785,153.37681770324707,PROXY
667,34.84.127.58,157.41610527038574,333.604097366333,176.18799209594727,PROXY
668,34.84.127.58,159.48891639709473,324.0818977355957,164.59298133850098,PROXY
669,34.84.127.58,157.9899787902832,322.6029872894287,164.6130084991455,PROXY
670,34.84.127.58,157.04107284545898,320.50395011901855,163.46287727355957,PROXY
671,34.84.127.58,157.80901908874512,316.9360160827637,159.12699699401855,PROXY
672,34.84.127.58,154.85787391662598,329.12611961364746,174.26824569702148,PROXY
673,34.84.127.58,157.81497955322266,324.537992477417,166.72301292419434,PROXY
674,34.84.127.58,159.12914276123047,322.1747875213623,163.04564476013184,PROXY
675,34.84.127.58,156.22901916503906,321.70987129211426,165.4808521270752,PROXY
676,34.84.127.58,157.0730209350586,323.66013526916504,166.58711433410645,PROXY
677,34.84.127.58,158.2322120666504,311.1557960510254,152.923583984375,PROXY
678,34.84.127.58,157.14097023010254,314.4659996032715,157.32502937316895,PROXY
679,34.84.127.58,156.74400329589844,315.3228759765625,158.57887268066406,PROXY
680,34.84.127.58,158.04100036621094,313.4610652923584,155.42006492614746,PROXY
681,34.84.127.58,156.97097778320312,314.9089813232422,157.93800354003906,PROXY
682,34.84.127.58,155.94816207885742,313.66705894470215,157.71889686584473,PROXY
683,34.84.127.58,155.87711334228516,315.1669502258301,159.28983688354492,PROXY
684,34.84.127.58,158.83803367614746,313.85207176208496,155.0140380859375,PROXY
685,34.84.127.58,158.47015380859375,305.27400970458984,146.8038558959961,PROXY
686,34.84.127.58,157.76395797729492,301.3930320739746,143.6290740966797,PROXY
687,34.84.127.58,158.22505950927734,283.95700454711914,125.7319450378418,PROXY
688,34.84.127.58,157.08112716674805,286.3759994506836,129.29487228393555,PROXY
689,34.84.127.58,157.10806846618652,282.9148769378662,125.80680847167969,PROXY
690,34.84.127.58,158.25605392456055,285.0170135498047,126.76095962524414,PROXY
691,34.84.127.58,156.18205070495605,286.07797622680664,129.8959255218506,PROXY
692,34.84.127.58,157.11379051208496,388.5200023651123,231.40621185302734,PROXY
693,34.84.127.58,157.35507011413574,386.10100746154785,228.7459373474121,PROXY
694,34.84.127.58,156.22186660766602,389.04809951782227,232.82623291015625,PROXY
695,34.84.127.58,157.2260856628418,391.2200927734375,233.9940071105957,PROXY
696,34.84.127.58,157.78708457946777,391.0691738128662,233.28208923339844,PROXY
697,34.84.127.58,156.21399879455566,276.3938903808594,120.17989158630371,PROXY
698,34.84.127.58,156.37683868408203,275.2268314361572,118.8499927520752,PROXY
699,34.84.127.58,158.6899757385254,275.4530906677246,116.76311492919922,PROXY
700,34.84.127.58,156.49008750915527,284.91902351379395,128.42893600463867,PROXY
701,34.84.127.58,158.919095993042,284.8069667816162,125.88787078857422,PROXY
702,34.84.127.58,157.18412399291992,312.5720024108887,155.38787841796875,PROXY
703,34.84.127.58,159.4870090484619,315.2167797088623,155.7297706604004,PROXY
704,34.84.127.58,159.40594673156738,316.22982025146484,156.82387351989746,PROXY
705,34.84.127.58,158.94198417663574,315.13309478759766,156.1911106109619,PROXY
706,34.84.127.58,157.22203254699707,312.9711151123047,155.74908256530762,PROXY
707,34.84.127.58,157.9740047454834,280.51114082336426,122.53713607788086,PROXY
708,34.84.127.58,155.8668613433838,284.3949794769287,128.52811813354492,PROXY
709,34.84.127.58,157.37199783325195,281.95881843566895,124.58682060241699,PROXY
710,34.84.127.58,156.28290176391602,275.45619010925293,119.17328834533691,PROXY
711,34.84.127.58,158.23602676391602,276.54409408569336,118.30806732177734,PROXY
712,34.84.127.58,158.27608108520508,274.616003036499,116.33992195129395,PROXY
713,34.84.127.58,158.19907188415527,273.32186698913574,115.12279510498047,PROXY
714,34.84.127.58,154.81019020080566,271.2831497192383,116.47295951843262,PROXY
