sid,client_ip,tcp_rtt_ms,tls_rtt_ms,diff_ms,type
334,128.12.123.117,69.9930191040039,73.64583015441895,3.652811050415039,PROXY
335,128.12.123.117,71.19512557983398,105.01313209533691,33.81800651550293,PROXY
336,128.12.123.117,72.67594337463379,76.94292068481445,4.266977310180664,PROXY
337,128.12.123.117,72.68309593200684,75.82592964172363,3.142833709716797,PROXY
338,128.12.123.117,72.22604751586914,78.61685752868652,6.390810012817383,PROXY
339,128.12.123.117,72.00479507446289,75.08206367492676,3.077268600463867,PROXY
340,128.12.123.117,72.97801971435547,79.74696159362793,6.768941879272461,PROXY
341,128.12.123.117,68.82596015930176,77.05092430114746,8.224964141845703,PROXY
342,128.12.123.117,71.27618789672852,76.2488842010498,4.972696304321289,PROXY
343,128.12.123.117,73.16803932189941,74.39494132995605,1.2269020080566406,PROXY
